step,operation_index,selected_group_id,selected_root_module,module_name,module_type,handler,is_out_channel_prune,index_count,indices,current_out_channels,projected_out_channels
174,15,DG006,model.13.m.0.cv1.conv,model.13.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,8,17,16
175,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,14,21,20
175,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
175,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
175,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,30,,
175,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,30,,
176,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,20,21,20
176,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,20,,
176,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,20,,
176,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,20,,
177,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,9,20,19
177,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,9,,
177,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
177,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,25,,
177,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,25,,
178,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,15,19,18
178,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,15,,
178,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,15,,
178,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,31,,
178,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,31,,
179,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,9,18,17
179,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,9,,
179,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
179,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,25,,
179,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,25,,
180,1,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,6,17,16
180,2,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,6,,
180,3,DG007,model.13.m.0.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
180,4,DG007,model.13.m.0.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,22,,
180,5,DG007,model.13.m.0.cv2.conv,model.13.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,22,,
181,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,14,20,19
181,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,14,,
181,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
181,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,14,,
182,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,9,19,18
182,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,9,,
182,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,9,,
182,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,9,,
183,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,15,18,17
183,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,15,,
183,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,15,,
183,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,15,,
184,1,DG002,model.1.conv,model.1.conv,Conv2d,prune_out_channels,True,1,6,17,16
184,2,DG002,model.1.conv,model.1.bn,BatchNorm2d,prune_out_channels,True,1,6,,
184,3,DG002,model.1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,6,,
184,4,DG002,model.1.conv,model.2.cv1.conv,Conv2d,prune_in_channels,False,1,6,,
185,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,84,128,127
185,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,84,,
185,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,84,,
185,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,84,,
185,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,212,,
185,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,212,,
186,1,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,26,32,31
186,2,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,26,,
186,3,DG019,model.19.m.0.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,26,,
186,4,DG019,model.19.m.0.m.0.cv1.conv,model.19.m.0.m.0.cv2.conv,Conv2d,prune_in_channels,False,1,26,,
187,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,91,127,126
187,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,91,,
187,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,91,,
187,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,91,,
187,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,219,,
187,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,219,,
188,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,19,64,63
188,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,19,,
188,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
188,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
188,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,19,,
188,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
188,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
188,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,19,,
188,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,19,,
188,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,19,,
188,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,19,,
188,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,19,,
188,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,19,64,63
188,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,19,,
188,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,19,64,63
189,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,67,126,125
189,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,67,,
189,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,67,,
189,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,67,,
189,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,195,,
189,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,195,,
190,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,99,125,124
190,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,99,,
190,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,99,,
190,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,99,,
190,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,227,,
190,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,227,,
191,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,98,124,123
191,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,98,,
191,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,98,,
191,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,98,,
191,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,226,,
191,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,226,,
192,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,107,123,122
192,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,107,,
192,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,107,,
192,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,107,,
192,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,235,,
192,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,235,,
193,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,57,122,121
193,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,57,,
193,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,57,,
193,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,57,,
193,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,185,,
193,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,185,,
194,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,5,121,120
194,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,5,,
194,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,5,,
194,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,5,,
194,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,133,,
194,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,133,,
195,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,41,63,62
195,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,41,,
195,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
195,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
195,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,41,,
195,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
195,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
195,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,41,,
195,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,41,,
195,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,41,,
195,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,41,,
195,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,41,,
195,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,41,63,62
195,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,41,,
195,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,41,63,62
196,1,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.conv,Conv2d,prune_out_channels,True,1,21,32,31
196,2,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv1.bn,BatchNorm2d,prune_out_channels,True,1,21,,
196,3,DG020,model.19.m.0.m.1.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,21,,
196,4,DG020,model.19.m.0.m.1.cv1.conv,model.19.m.0.m.1.cv2.conv,Conv2d,prune_in_channels,False,1,21,,
197,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,17,120,119
197,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,17,,
197,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,17,,
197,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,17,,
197,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,145,,
197,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,145,,
198,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,36,119,118
198,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,36,,
198,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,36,,
198,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,36,,
198,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,164,,
198,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,164,,
199,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,37,118,117
199,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,37,,
199,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,37,,
199,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,37,,
199,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,165,,
199,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,165,,
200,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,116,117,116
200,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,116,,
200,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,116,,
200,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,116,,
200,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,244,,
200,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,244,,
201,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,14,116,115
201,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,14,,
201,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,14,,
201,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,14,,
201,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,142,,
201,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,142,,
202,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,25,115,114
202,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,25,,
202,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,25,,
202,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,25,,
202,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,153,,
202,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,153,,
203,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,59,114,113
203,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,59,,
203,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,59,,
203,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,59,,
203,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,187,,
203,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,187,,
204,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,49,256,255
204,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,49,,
204,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,49,,
204,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,49,,
205,1,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.conv,Conv2d,prune_out_channels,True,1,205,255,254
205,2,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.0.bn,BatchNorm2d,prune_out_channels,True,1,205,,
205,3,DG026,model.22.m.0.1.ffn.0.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,205,,
205,4,DG026,model.22.m.0.1.ffn.0.conv,model.22.m.0.1.ffn.1.conv,Conv2d,prune_in_channels,False,1,205,,
206,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,59,113,112
206,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,59,,
206,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,59,,
206,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,59,,
206,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,187,,
206,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,187,,
207,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,58,62,61
207,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,58,,
207,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
207,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
207,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,58,,
207,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
207,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
207,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,58,,
207,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,58,,
207,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,58,,
207,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,58,,
207,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,58,,
207,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,58,62,61
207,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,58,,
207,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,58,62,61
208,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,31,112,111
208,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,31,,
208,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,31,,
208,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,31,,
208,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,159,,
208,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,159,,
209,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,8,111,110
209,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,8,,
209,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,8,,
209,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,8,,
209,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,136,,
209,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,136,,
210,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,86,110,109
210,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,86,,
210,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,86,,
210,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,86,,
210,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,214,,
210,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,214,,
211,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,89,109,108
211,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,89,,
211,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,89,,
211,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,89,,
211,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,217,,
211,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,217,,
212,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,87,108,107
212,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,87,,
212,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,87,,
212,4,DG028,model.4.cv2.conv,model.5.conv,Conv2d,prune_in_channels,False,1,87,,
212,5,DG028,model.4.cv2.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,215,,
212,6,DG028,model.4.cv2.conv,model.16.cv1.conv,Conv2d,prune_in_channels,False,1,215,,
213,1,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.conv,Conv2d,prune_out_channels,True,1,30,61,60
213,2,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv1.bn,BatchNorm2d,prune_out_channels,True,1,30,,
213,3,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,30,,
213,4,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,30,,
213,5,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv1.conv,Conv2d,prune_in_channels,False,1,30,,
213,6,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,30,,
213,7,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,30,,
213,8,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv1.conv,Conv2d,prune_in_channels,False,1,30,,
213,9,DG038,model.8.m.0.cv1.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,30,,
213,10,DG038,model.8.m.0.cv1.conv,<unresolved>,_ConcatOp,prune_out_channels,True,1,30,,
213,11,DG038,model.8.m.0.cv1.conv,model.8.m.0.cv3.conv,Conv2d,prune_in_channels,False,1,30,,
213,12,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.bn,BatchNorm2d,prune_out_channels,True,1,30,,
213,13,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.1.cv2.conv,Conv2d,prune_out_channels,True,1,30,61,60
213,14,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.bn,BatchNorm2d,prune_out_channels,True,1,30,,
213,15,DG038,model.8.m.0.cv1.conv,model.8.m.0.m.0.cv2.conv,Conv2d,prune_out_channels,True,1,30,61,60
214,1,DG028,model.4.cv2.conv,model.4.cv2.conv,Conv2d,prune_out_channels,True,1,27,107,106
214,2,DG028,model.4.cv2.conv,model.4.cv2.bn,BatchNorm2d,prune_out_channels,True,1,27,,
214,3,DG028,model.4.cv2.conv,<unresolved>,_ElementWiseOp,prune_out_channels,True,1,27,,
